player_id,full_name,position,date,category,week,season,season_type,sport,player,team_x,game_id,company,opponent,team_y,age,status,stat_adp_dd_ppr
11560,Caleb Williams,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Caleb', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Williams', 'metadata': {'channel_id': '1113708762750808064', 'genius_id': '1463673', 'rookie_year': '2024'}, 'news_updated': 1768837534464, 'position': 'QB', 'team': 'CHI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",CHI,,rotowire,,CHI,24.0,Active,1000.0
8196,Ty Fryfogle,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Ty', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Fryfogle', 'metadata': {'channel_id': '1116853473258766336', 'source_id': '2ced5292-b001-4a0d-91b8-8e71603b0930', 'years_exp_shift': '1'}, 'news_updated': 1693358405616, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",,,rotowire,,,24.0,Active,1000.0
2927,Keshawn Hill,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Keshawn', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hill', 'metadata': {'channel_id': '1202954213332615168', 'rookie_year': '2015'}, 'news_updated': None, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 10}",,,rotowire,,,31.0,Active,1000.0
6012,Travis Homer,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Travis', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Homer', 'metadata': {'channel_id': '1113708762847277056', 'genius_id': '1016773', 'rookie_year': '2019'}, 'news_updated': 1767806455740, 'position': 'RB', 'team': 'CHI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",CHI,,rotowire,,CHI,27.0,Active,1000.0
9490,Tyler Scott,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Tyler', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Scott', 'metadata': {'channel_id': '1113708763556114432', 'genius_id': '1399212', 'rookie_year': '2023'}, 'news_updated': 1769476235271, 'position': 'WR', 'team': 'LAR', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",LAR,,rotowire,,LAR,24.0,Active,1000.0
8149,Master Teague,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Master', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Teague', 'metadata': {'channel_id': '1116853469228040192', 'source_id': '835e47a8-2521-4c31-8f7b-efe42a71b62f', 'years_exp_shift': '1'}, 'news_updated': 1684770902593, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",,,rotowire,,,23.0,Active,1000.0
2476,James O'Shaughnessy,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'James', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': ""O'Shaughnessy"", 'metadata': {'channel_id': '1116852809011036160'}, 'news_updated': 1668456662382, 'position': 'TE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",,,rotowire,,,31.0,Active,1000.0
5130,Auden Tate,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Auden', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Tate', 'metadata': {'channel_id': '1116853058974777344'}, 'news_updated': 1686604861170, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",,,rotowire,,,26.0,Active,1000.0
181,Drew Stanton,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Drew', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Stanton', 'metadata': {'channel_id': '1116852760973672448'}, 'news_updated': 1612840526670, 'position': 'QB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 15}",,,rotowire,,,37.0,Active,1000.0
4349,Taquan Mizzell,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Taquan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Mizzell', 'metadata': {'channel_id': '1116852954893123584'}, 'news_updated': 1627665303950, 'position': 'RB', 'team': 'NYG', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",NYG,,rotowire,,NYG,28.0,Inactive,1000.0
3353,Dan Vitale,FB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Dan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Vitale', 'metadata': {'channel_id': '1116852853906866176', 'injury_override_regular_2020_5': 'COV'}, 'news_updated': 1623111604450, 'position': 'FB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",,,rotowire,,,28.0,Injured Reserve,1000.0
2821,Jake Kumerow,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Jake', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Kumerow', 'metadata': {'channel_id': '1116852822873210880'}, 'news_updated': 1674846906421, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",,,rotowire,,,31.0,Inactive,1000.0
6798,Jalen Reagor,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Jalen', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Reagor', 'metadata': {'channel_id': '1113708789766320128', 'rookie_year': '2020'}, 'news_updated': 1760835311483, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",,,rotowire,,,26.0,Active,1000.0
4861,Kent Taylor,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Kent', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Taylor', 'metadata': {'channel_id': '1116853033393717248'}, 'news_updated': 1525231801303, 'position': 'TE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",,,rotowire,,,28.0,Active,1000.0
8441,Justin Hall,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Justin', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hall', 'metadata': {'channel_id': '1116853490065342464', 'rookie_year': '2022', 'source_id': '4bd0a3b2-8746-4e2e-8a4f-bcba9ab02ae0', 'years_exp_shift': '1'}, 'news_updated': 1724699144265, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,25.0,Active,1000.0
6593,Spencer Schnell,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Spencer', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Schnell', 'metadata': {'channel_id': '1116853277032448000'}, 'news_updated': 1599275155735, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,27.0,Inactive,1000.0
6359,C.J. Worton,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'C.J.', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Worton', 'metadata': {'channel_id': '1116853237647933440'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,25.0,Active,1000.0
7351,Kirk Merritt,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Kirk', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Merritt', 'metadata': {'channel_id': '1116853373325279232'}, 'news_updated': 1695770138324, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,26.0,Active,1000.0
2905,Josh Reese,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Josh', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Reese', 'metadata': {'channel_id': '1202954213252923392', 'rookie_year': '2015'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 10}",,,rotowire,,,34.0,Active,1000.0
12402,Ramon Jefferson,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Ramon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jefferson', 'metadata': {'channel_id': '1113708728487538688', 'rookie_year': '2024'}, 'news_updated': 1724611533618, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,25.0,Active,1000.0
7455,John Hurst,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'John', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hurst', 'metadata': {'channel_id': '1116853391562113024'}, 'news_updated': 1660085134557, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",,,rotowire,,,25.0,Inactive,1000.0
8041,Shane Zylstra,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Shane', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Zylstra', 'metadata': {'channel_id': '1113708809538269184', 'genius_id': '1290198', 'rookie_year': '2021'}, 'news_updated': 1767646206272, 'position': 'TE', 'team': 'DET', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",DET,,rotowire,,DET,29.0,Active,1000.0
4035,Alvin Kamara,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Alvin', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Kamara', 'metadata': {'channel_id': '1113708687463051264', 'genius_id': '998864', 'rookie_year': '2017'}, 'news_updated': 1769964930119, 'position': 'RB', 'team': 'NO', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 9}",NO,,rotowire,,NO,30.0,Active,1000.0
7318,Gabe Nabers,FB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Gabe', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Nabers', 'metadata': {'channel_id': '1116853368099176448'}, 'news_updated': 1661894451273, 'position': 'FB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",,,rotowire,,,24.0,Active,1000.0
11989,D.J. Williams,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'D.J.', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Williams', 'metadata': {'channel_id': '1113708728659505153', 'rookie_year': '2024'}, 'news_updated': 1754355018531, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,25.0,Inactive,1000.0
2557,Jerry Lovelocke,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Jerry', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Lovelocke', 'metadata': {'channel_id': '1202954209335443456', 'rookie_year': '2015'}, 'news_updated': None, 'position': 'QB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 10}",,,rotowire,,,32.0,Active,1000.0
8756,Brandon Johnson,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Brandon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Johnson', 'metadata': {'channel_id': '1113708828215504896', 'genius_id': '1345696', 'rookie_year': '2022'}, 'news_updated': 1768976457485, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",,,rotowire,,,27.0,Active,1000.0
6036,Ryan Davis,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Ryan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Davis', 'metadata': {'channel_id': '1116853192299118592'}, 'news_updated': 1567351834831, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,24.0,Active,1000.0
6596,Jalan McClendon,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Jalan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'McClendon', 'metadata': {'channel_id': '1116853277430906880'}, 'news_updated': 1565709650531, 'position': 'QB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,,Active,1000.0
3464,Marquez North,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Marquez', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'North', 'metadata': {'channel_id': '1116852866376531968'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",,,rotowire,,,26.0,Active,1000.0
7546,Tre Nixon,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Tre', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Nixon', 'metadata': {'channel_id': '1116853404275048448', 'rookie_year': '2021'}, 'news_updated': 1720548639800, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,26.0,Active,1000.0
2836,Kenny Cook,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Kenny', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Cook', 'metadata': {'channel_id': '1116852823280058368'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",,,rotowire,,,29.0,Active,1000.0
11569,Jarquez Hunter,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Jarquez', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hunter', 'metadata': {'channel_id': '1221926673419612160', 'genius_id': '1485811', 'rookie_year': '2025', 'source_id': '3df08eca-e08d-408e-8962-652af5369b6c'}, 'news_updated': 1769379356971, 'position': 'RB', 'team': 'LAR', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",LAR,,rotowire,,LAR,23.0,Active,1000.0
5401,Armanti Foreman,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Armanti', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Foreman', 'metadata': {'channel_id': '1116853096589295616'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",,,rotowire,,,,Active,1000.0
12114,Joshua Cephus,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Joshua', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Cephus', 'metadata': {'channel_id': '1113708889737555968', 'rookie_year': '2024'}, 'news_updated': 1755825325090, 'position': 'WR', 'team': 'JAX', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",JAX,,rotowire,,JAX,24.0,Inactive,1000.0
5586,Henry Poggi,FB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Henry', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Poggi', 'metadata': {'channel_id': '1116853127312572416'}, 'news_updated': 1535988630015, 'position': 'FB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",,,rotowire,,,27.0,Active,1000.0
4805,Pig Howard,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Pig', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Howard', 'metadata': {'channel_id': '1116853024443072512'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",,,rotowire,,,28.0,Active,1000.0
11538,Toriano Clinton,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Toriano', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Clinton', 'metadata': {'channel_id': '1116852701192257536'}, 'news_updated': 1691278207052, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,,Active,1000.0
3803,Elijhaa Penny,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Elijhaa', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Penny', 'metadata': {'channel_id': '1116852908076302336'}, 'news_updated': 1646932536560, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",,,rotowire,,,28.0,Active,1000.0
7079,Pete Guerriero,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Pete', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Guerriero', 'metadata': {'channel_id': '1116853330555961344'}, 'news_updated': 1629840027891, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",,,rotowire,,,23.0,Active,1000.0
5709,Luis Perez,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Luis', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Perez', 'metadata': {'channel_id': '1116853149169090560', 'rookie_year': '2018'}, 'news_updated': 1724787654122, 'position': 'QB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",,,rotowire,,,30.0,Active,1000.0
7015,Jacob Breeland,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Jacob', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Breeland', 'metadata': {'channel_id': '1116853323492753408'}, 'news_updated': 1663709123253, 'position': 'TE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",,,rotowire,,,25.0,Active,1000.0
11320,Nikko Remigio,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Nikko', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Remigio', 'metadata': {'channel_id': '1113708748909604864', 'genius_id': '1078553', 'rookie_year': '2023'}, 'news_updated': 1766698242237, 'position': 'WR', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",KC,,rotowire,,KC,26.0,Inactive,1000.0
13308,Bauer Sharp,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Bauer', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Sharp', 'metadata': {'source_id': '22490770-09fd-11ec-bcf7-6b43bd0f80c9'}, 'news_updated': None, 'position': 'TE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 0}",,,rotowire,,,,Active,1000.0
12097,Ayir Asante,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Ayir', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Asante', 'metadata': {'channel_id': '1113708676578832384', 'rookie_year': '2024'}, 'news_updated': 1724611233209, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,23.0,Active,1000.0
11716,Tip Reiman,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Tip', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Reiman', 'metadata': {'channel_id': '1113708845084995585', 'genius_id': '1463901', 'rookie_year': '2024'}, 'news_updated': 1759945542092, 'position': 'TE', 'team': 'ARI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",ARI,,rotowire,,ARI,24.0,Inactive,1000.0
6753,Derrick Gore,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Derrick', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Gore', 'metadata': {'channel_id': '1116853302873554944', 'rookie_year': '2019'}, 'news_updated': 1704808846291, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",,,rotowire,,,29.0,Active,1000.0
13319,Oscar Delp,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Oscar', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Delp', 'metadata': {'source_id': '64e45750-84a1-11ec-a2e6-affc80bcd2fc'}, 'news_updated': None, 'position': 'TE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 0}",,,rotowire,,,,Active,1000.0
6763,Reggie Begelton,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Reggie', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Begelton', 'metadata': {'channel_id': '1116853304584830976'}, 'news_updated': 1630429250253, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",,,rotowire,,,28.0,Active,1000.0
12166,Trey Potts,RB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Trey', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Potts', 'metadata': {'channel_id': '1116852715708743680', 'rookie_year': '2024'}, 'news_updated': None, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,,Active,1000.0
6443,Eric Dungey,QB,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Eric', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Dungey', 'metadata': {'channel_id': '1116853251849846784'}, 'news_updated': 1629684055897, 'position': 'QB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",,,rotowire,,,25.0,Active,1000.0
503,Graham Gano,K,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['K'], 'first_name': 'Graham', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Gano', 'metadata': {'channel_id': '1113708676289425408', 'genius_id': '504292', 'rookie_year': '2009'}, 'news_updated': 1762987851906, 'position': 'K', 'team': 'NYG', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 17}",NYG,,rotowire,,NYG,38.0,Inactive,1000.0
8102,DeShon Williams,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'DeShon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Williams', 'metadata': {'channel_id': '1116853467206385664'}, 'news_updated': None, 'position': 'TE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,,Active,1000.0
5113,Cedrick Wilson,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Cedrick', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Wilson', 'metadata': {'channel_id': '1113708686599024640', 'genius_id': '1010526', 'rookie_year': '2018'}, 'news_updated': 1767632409777, 'position': 'WR', 'team': 'MIA', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",MIA,,rotowire,,MIA,30.0,Active,1000.0
11783,Ryan Flournoy,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Ryan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Flournoy', 'metadata': {'channel_id': '1113708857206534144', 'genius_id': '1464147', 'rookie_year': '2024'}, 'news_updated': 1767590106298, 'position': 'WR', 'team': 'DAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",DAL,,rotowire,,DAL,26.0,Active,1000.0
11197,Joel Honigford,TE,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Joel', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Honigford', 'metadata': {'channel_id': '1116852662441082880'}, 'news_updated': 1693352403393, 'position': 'TE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,25.0,Active,1000.0
8813,Anthony Turner,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Anthony', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Turner', 'metadata': {'channel_id': '1116853533824516096', 'years_exp_shift': '1'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",,,rotowire,,,,Active,1000.0
8421,Mike Harley,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Mike', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Harley', 'metadata': {'channel_id': '1116853488156934144', 'rookie_year': '2022', 'source_id': 'a6591ff2-5440-4d63-a45c-d5ccb0f5b375'}, 'news_updated': 1724806258944, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",,,rotowire,,,26.0,Active,1000.0
2570,Donatella Luckett,WR,,proj,0,2026,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Donatella', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Luckett', 'metadata': {'channel_id': '1202954209591296000', 'rookie_year': '2015'}, 'news_updated': None, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 10}",,,rotowire,,,34.0,Active,1000.0
